voisin;27;nom
trait;27;nom
suivant;27;adj
souper;27;nom
soeur;27;nom
seulement;27;adv
saisir;27;ver
rouge;27;adj
produire;27;ver
manquer;27;ver
indien;27;nom
horrible;27;adj
douleur;27;nom
diamant;27;nom
craindre;27;ver
conduire;27;ver
brillant;27;adj
avancer;27;ver
asseoir;27;ver
adorer;27;ver
académie;27;nom
sorte;26;nom
silence;26;nom
sein;26;nom
sacré;26;adj
rire;26;ver
prier;26;ver
possible;26;adj
moeurs;26;nom
lit;26;nom
libre;26;adj
instant;26;nom
fin;26;nom
ensemble;26;adv
commettre;26;ver
bout;26;nom
vivant;25;adj
vieillard;25;nom
titre;25;nom
saint;25;adj
royal;25;adj
province;25;nom
physique;25;adj
juge;25;nom
jardin;25;nom
horreur;25;nom
dévorer;25;ver
blanc;25;adj
universel;24;adj
tantôt;24;adv
sublime;24;adj
majesté;24;nom
famille;24;nom
extrême;24;adj
continuer;24;ver
boire;24;ver
assemblée;24;nom
appartenir;24;ver
animal;24;adj
affreux;24;adj
égal;23;adj
vertueux;23;adj
vendre;23;ver
tromper;23;ver
temple;23;nom
sensible;23;adj
seigneur;23;nom
répandre;23;ver
remarquer;23;ver
religion;23;nom
poète;23;nom
pendre;23;ver
morale;23;nom
genre;23;nom
fruit;23;nom
français;23;nom
forme;23;nom
environner;23;ver
entier;23;adj
discours;23;nom
degré;23;nom
dame;23;nom
bois;23;nom
aussitôt;23;adv
assurer;23;ver
éloigner;22;ver
toucher;22;ver
source;22;nom
ridicule;22;adj
riche;22;adj
respect;22;nom
quartier;22;nom
précieux;22;adj
oublier;22;ver
occuper;22;ver
matière;22;nom
luxe;22;nom
juif;22;adj
inquisiteur;22;adj
immense;22;adj
image;22;nom
honnête;22;adj
guide;22;nom
froid;22;adj
défendre;22;ver
couleur;22;nom
changer;22;ver
capitaine;22;nom
apporter;22;ver
affaire;22;nom
étonnant;21;adj
épouser;21;ver
travailler;21;ver
tragédie;21;nom
théâtre;21;nom
terrible;21;adj
suite;21;nom
songer;21;ver
rue;21;nom
représenter;21;ver
rang;21;nom
présence;21;nom
principe;21;nom
politique;21;nom
partager;21;ver
nécessaire;21;adj
livrer;21;ver
inspirer;21;ver
infortuné;21;adj
imprimer;21;ver
habitant;21;nom
gagner;21;ver
funeste;21;adj
france;21;nr
fortune;21;nom
figure;21;nom
fameux;21;adj
erreur;21;nom
envoyer;21;ver
emporter;21;ver
eau;21;nom
don;21;nom
courage;21;nom
chemin;21;nom
campagne;21;nom
aventure;21;nom
attacher;21;ver
annoncer;21;ver
angleterre;21;nom
éclairer;20;ver
échapper;20;ver
véritable;20;adj
visage;20;nom
verser;20;ver
tendre;20;ver
soldat;20;nom
secours;20;nom
remettre;20;ver
raisonner;20;ver
perfection;20;nom
pareil;20;adj
monument;20;nom
misère;20;nom
maladie;20;nom
honte;20;nom
honorer;20;ver
fureur;20;nom
fleur;20;nom
fermer;20;ver
faiblesse;20;nom
espagnol;20;nom
enseigner;20;ver
empereur;20;nom
effort;20;nom
détruire;20;ver
disputer;20;ver
curieux;20;adj
crainte;20;nom
couronner;20;ver
contraire;20;nom
commencer;20;ver
cheval;20;nom
agir;20;ver
admirer;20;ver
action;20;nom
éprouver;19;ver
voyage;19;nom
souffrir;19;ver
route;19;nom
pénétrer;19;ver
prêt;19;adj
prouver;19;ver
pierre;19;nom
mémoire;19;nom
médecin;19;nom
mois;19;nom
important;19;adj
flambeau;19;nom
fer;19;nom
faux;19;adj
dîner;19;nom
découverte;19;nom
créateur;19;nom
couper;19;ver
commerce;19;nom
chasser;19;ver
capitale;19;nom
bâtir;19;ver
beauté;19;nom
abuser;19;ver
éclairé;18;adj
vil;18;adj
tyran;18;nom
touchant;18;adj
surprise;18;nom
statue;18;nom
salutaire;18;adj
robe;18;nom
retourner;18;ver
punir;18;ver
prêtre;18;nom
promener;18;ver
prix;18;nom
peindre;18;ver
patron;18;nom
ombre;18;nom
obliger;18;ver
nouvelle;18;adj
moral;18;adj
moitié;18;nom
jagrenat;18;nr
imaginer;18;ver
héros;18;nom
généreux;18;adj
fuir;18;ver
françois;18;nr
fait;18;nom
faim;18;nom
différent;18;adj
concevoir;18;ver
cendre;18;nom
ajouter;18;ver
voile;17;nom
vin;17;nom
village;17;nom
valet;17;nom
vain;17;adj
tombeau;17;nom
sourire;17;ver
soumettre;17;ver
sauver;17;ver
ruine;17;nom
richesse;17;nom
respecter;17;ver
rentrer;17;ver
prétendre;17;ver
préparer;17;ver
préjugé;17;nom
prison;17;nom
perfectionner;17;ver
parcourir;17;ver
paqueter;17;ver
pagode;17;nom
nourrir;17;ver
mêler;17;ver
multitude;17;nom
mouvement;17;nom
ministre;17;nom
marché;17;nom
jaloux;17;adj
guérir;17;ver
fonder;17;ver
fidèle;17;adj
entourer;17;ver
ennemi;17;nom
cours;17;nom
coucher;17;ver
considérer;17;ver
bord;17;nom
bonté;17;nom
antique;17;adj
agréable;17;adj
achever;17;ver
accompagner;17;ver
étendue;16;nom
épouvantable;16;adj
élancer;16;ver
éclat;16;nom
volume;16;nom
vice;16;nom
trésor;16;nom
tourner;16;ver
talent;16;nom
santé;16;nom
rougir;16;ver
rome;16;nr
retrouver;16;ver
retirer;16;ver
ressembler;16;ver
reposer;16;ver
proposer;16;ver
prononcer;16;ver
poids;16;nom
placer;16;ver
nu;16;adj
musique;16;nom
monstre;16;nom
marque;16;nom
joli;16;adj
globe;16;nom
forcer;16;ver
faveur;16;nom
face;16;nom
exposer;16;ver
