toi;1;pro_per
soudain;1;adv_sup
siens;1;pro_pos
siennes;1;pro_pos
seize;1;adj_num
quelqu_un;1;pro_ind
quatre_vingts;1;adj_num
quatorze;1;adj_num
quant;1;nom_sup
pis;1;adv_sup
par_devant;1;pre
par_dessus;1;pre
ouais;1;adv_sup
onze;1;adj_num
o;1;nom_sup
nulles;1;adj_ind
nulle;1;adj_ind
nul;1;adj_ind
n_est_ce_pas;1;adv_sup
mienne;1;pro_pos
mien;1;pro_pos
malgré;1;pre
lesquelles;1;pro_rel
las;1;ono
in;1;adj_sup
icelui;1;pro_ind
eux_mêmes;1;pro_per
duquel;1;pro_rel
dix_sept;1;adj_num
demi;1;adj_sup
debout;1;adv_sup
certes;1;adv_sup
certaine;1;adj_ind
certain;1;adj_ind
b;1;nom_sup
auquel;1;pro_rel
auparavant;1;adv_sup
adieu;1;ono
1610;1;num
1594;1;num
