intelligence;6;nom
hôte;6;nom
humain;6;adj
guerre;6;nom
former;6;ver
entourer;6;ver
doute;6;nom
devant;6;pre
coup;6;nom
communiquer;6;ver
chose;6;nom
cents;6;adj_num
brûler;6;ver
bras;6;nom
boire;6;ver
beaucoup;6;adv_sup
avenue;6;nom
an;6;nom_sup
élevé;5;adj
élever;5;ver
vrai;5;adj
voyager;5;ver
vos;5;adj_pos
voix;5;nom
vaste;5;adj
vallon;5;nom
tête;5;nom
tu;5;pro_per
tomber;5;ver
tenir;5;ver
supposer;5;ver
suite;5;nom
souci;5;nom
six;5;adj_num
seul;5;adj
résoudre;5;ver
rose;5;adj
retirer;5;ver
reposer;5;ver
président;5;nom
près;5;pre
province;5;nom
propre;5;adj
porteur;5;nom
porter;5;ver
peuple;5;nom
peu;5;nom_sup
perse;5;adj
pauvre;5;adj
parfum;5;nom
ouvrir;5;ver
orage;5;nom
nombre;5;nom
neuf;5;adj_num
mêmes;5;pro_ind
montrer;5;ver
misérable;5;adj
mal;5;nom_sup
lier;5;ver
laquelle;5;pro_rel
juste;5;adj_sup
jouir;5;ver
joie;5;nom
honorer;5;ver
forteresse;5;nom
fleuve;5;nom
fin;5;nom
figuier;5;nom
feuillage;5;nom
esprit;5;nom
entre;5;pre
ensuite;5;adv_sup
ennemi;5;nom
embouchure;5;nom
déjà;5;ono
crainte;5;nom
cours;5;nom
courir;5;ver
considérer;5;ver
chien;5;nom
chaque;5;adj_ind
bâtir;5;ver
bruit;5;nom
blanc;5;adj
berceau;5;nom
bambou;5;nom
autant;5;adv_sup
aucun;5;adj_ind
assez;5;adv_sup
asseoir;5;ver
assemblée;5;nom
arcade;5;nom
appeler;5;ver
ancien;5;adj
aimer;5;ver
adorer;5;ver
abri;5;nom
étranger;4;adj
époux;4;nom
éloigner;4;ver
écrier;4;ver
voleur;4;nom
voisin;4;nom
voile;4;nom
valoir;4;ver
trop;4;adv_sup
tronc;4;nom
travers;4;nom
toi;4;pro_per
tapis;4;nom
suffire;4;ver
solution;4;nom
solitude;4;nom
silence;4;nom
salon;4;nom
réflexion;4;nom
rue;4;nom
rocher;4;nom
rempart;4;nom
refuser;4;ver
recueillir;4;ver
recherche;4;nom
rayon;4;nom
rapporter;4;ver
quatre;4;adj_num
quartier;4;nom
purifier;4;ver
présent;4;adj
préjugé;4;nom
premier;4;adj
pourquoi;4;con
pleurer;4;ver
pièce;4;nom
partir;4;ver
partie;4;nom
parole;4;nom
pandect;4;nr
palais;4;nom
oser;4;ver
orient;4;nom
oiseau;4;nom
obliger;4;ver
nu;4;adj
nos;4;adj_pos
non;4;pro_per
mêler;4;ver
mépriser;4;ver
méchant;4;adj
murmurer;4;ver
mogol;4;adj
marcher;4;ver
lune;4;nom
laver;4;ver
langue;4;nom
langage;4;nom
laisser;4;ver
juger;4;ver
joindre;4;ver
jaune;4;adj
hospitalité;4;nom
horizon;4;nom
honneur;4;nom
histoire;4;nom
haut;4;adj
gloire;4;nom
genre;4;nom
garde;4;nom
fuir;4;ver
forêt;4;nom
forcer;4;ver
fils;4;nom
feuille;4;nom
faible;4;adj
extrémité;4;nom
européen;4;adj
europe;4;nr
envoyer;4;ver
entrée;4;nom
ensuivre;4;ver
ensemble;4;adv
enlever;4;ver
empereur;4;nom
embarquer;4;ver
dix;4;adj_num
dispute;4;nom
différent;4;adj
côté;4;nom
coucher;4;ver
compagnie;4;nom
colonne;4;nom
collier;4;nom
clarté;4;nom
château;4;nom
cet;4;adj_dem
celles;4;pro_dem
cela;4;pro_dem
canne;4;nom
campagne;4;nom
besoin;4;nom
beau;4;adj
aussi;4;adv_sup
aurore;4;nom
attendre;4;ver
assurer;4;ver
art;4;nom
argent;4;nom
annoncer;4;ver
animal;4;nom
ami;4;nom
admirer;4;ver
accepter;4;ver
ôter;3;ver
étoile;3;nom
étendre;3;ver
éléphant;3;nom
élément;3;nom
église;3;nom
échapper;3;ver
âme;3;nom
vénérable;3;adj
utile;3;adj
uns;3;pro_ind
troupe;3;nom
tranquille;3;adj
tradition;3;nom
toucher;3;ver
touchant;3;adj
tirer;3;ver
tigre;3;nom
sûreté;3;nom
surtout;3;adv_sup
superbe;3;adj
sujet;3;nom
sucre;3;nom
sorte;3;nom
sommet;3;nom
solitaire;3;adj
soie;3;nom
siècle;3;nom
signe;3;nom
seulement;3;adv
sembler;3;ver
sandal;3;nr
saint;3;nom
sage;3;adj
répéter;3;ver
réfléchir;3;ver
roi;3;nom
rivage;3;nom
revenir;3;ver
ressembler;3;ver
repos;3;nom
reispoutes;3;nr
regarder;3;ver
raisonner;3;ver
quatre_vingt;3;adj_num
quantité;3;nom
père;3;nom
punir;3;ver
près_de;3;adv
poil;3;nom
planter;3;ver
pistolet;3;nom
persécuter;3;ver
personne;3;nom_sup
particulier;3;adj
parent;3;nom
parcourir;3;ver
palmier;3;nom
paix;3;nom
origine;3;nom
opinion;3;nom
omrahs;3;nr
ombre;3;nom
oh;3;ono
offrir;3;ver
occuper;3;ver
obscurité;3;nom
naître;3;ver
muséum;3;nom
mosquée;3;nom
moment;3;nom
mollah;3;nom
moi_même;3;pro_per
milieu;3;nom
mienne;3;pro_pos
maître;3;nom
manière;3;nom
maison;3;nom
lendemain;3;nom_sup
jouissance;3;nom
intéresser;3;ver
instant;3;nom
inondation;3;nom
indou;3;adj
hâter;3;ver
humanité;3;nom
hui;3;nom
hors;3;pre
horreur;3;nom
heure;3;nom
haïr;3;ver
gemna;3;nr
fâcher;3;ver
fumer;3;ver
frapper;3;ver
frangui;3;nr
foulsapatte;3;nr
fouet;3;nom
foudre;3;nom
fossé;3;nom
exprimer;3;ver
exemple;3;nom
estrade;3;nom
espérer;3;ver
espèce;3;nom
esclave;3;nom
environner;3;ver
emporter;3;ver
dévorer;3;ver
désir;3;nom
dépendre;3;ver
déjeuner;3;nom
découvrir;3;ver
droite;3;nom
douleur;3;nom
distance;3;nom
disputer;3;ver
disciple;3;nom
difficulté;3;nom
devenir;3;ver
delhi;3;nr
danser;3;ver
crime;3;nom
crier;3;ver
craindre;3;ver
courrier;3;nom
coton;3;nom
corps;3;nom
corbeille;3;nom
contraire;3;nom
connaissance;3;nom
compatriote;3;nom
commun;3;nom
commencer;3;ver
combien;3;adv_sup
coco;3;nom
chine;3;nom
chaîne;3;nom
champ;3;nom
chameau;3;nom
chacune;3;pro_ind
cendre;3;nom
cause;3;nom
bramine;3;nr
bibliothèque;3;nom
banian;3;nom
ballot;3;nom
baigner;3;ver
avant;3;pre
avancer;3;ver
aujourd;3;nr
attirer;3;ver
attacher;3;ver
arrêter;3;ver
arroser;3;ver
applaudissement;3;nom
amour;3;nom
ambre;3;nom
ambassadeur;3;nom
altérer;3;ver
allumer;3;ver
air;3;nom
académie;3;nom
abandonner;3;ver
événement;2;nom
étroit;2;adj
étendard;2;nom
épouvantable;2;adj
épargner;2;ver
épais;2;adj
éloge;2;nom
égypte;2;nr
égal;2;adj
écrire;2;ver
écraser;2;ver
éclaircir;2;ver
ébène;2;nom
vôtre;2;pro_pos
végétal;2;nom
voyageur;2;nom
volupté;2;nom
volume;2;nom
voisinage;2;nom
vivant;2;adj
vingt;2;adj_num
vil;2;adj
vertueux;2;adj
vert;2;adj
verser;2;ver
veiller;2;ver
veau;2;nom
variable;2;adj
vaient;2;nr
université;2;nom
témoigner;2;ver
tâcher;2;ver
tyran;2;nom
tulipe;2;nom
tuer;2;ver
troisième;2;adj
transmettre;2;ver
tourbillon;2;nom
tonnerre;2;nom
toile;2;nom
thibet;2;nr
terrible;2;adj
terreur;2;nom
tempête;2;nom
temple;2;nom
te;2;pro_per
tantôt;2;adv
tandis_que;2;con
ta;2;adj_pos
séduire;2;ver
symbole;2;nom
supérieur;2;adj
supporter;2;ver
statue;2;nom
spectacle;2;nom
souverain;2;nom
souscripteur;2;nom
soupirer;2;ver
soulier;2;nom
souiller;2;ver
sonner;2;ver
sommeil;2;nom
soixante_dix_huit;2;adj_num
situer;2;ver
sincère;2;adj
silencieux;2;adj
siens;2;pro_pos
serpenter;2;ver
sensible;2;adj
secours;2;nom
santon;2;nom
sang_froid;2;nom
salle;2;nom
répandre;2;ver
régner;2;ver
réfugier;2;ver
récompense;2;nom
rompre;2;ver
rome;2;nr
riz;2;nom
rivière;2;nom
revêtir;2;ver
retrouver;2;ver
retour;2;nom
retentir;2;ver
renverser;2;ver
rentrer;2;ver
renfermé;2;adj
remplir;2;ver
remonter;2;ver
remettre;2;ver
religieux;2;adj
regard;2;nom
redouter;2;ver
reconnaître;2;ver
rassurer;2;ver
rare;2;adj
rapprocher;2;ver
rajah;2;nom
quoiqu;2;nr
queue;2;nom
quelquefois;2;adv_sup
quelle;2;adj_int
pêle_mêle;2;adv
périodique;2;adj
pur;2;adj
puissance;2;nom
puisqu;2;con
puis;2;con
prêtre;2;nom
prêcher;2;ver
prévenir;2;ver
provision;2;nom
providence;2;nom
prosterner;2;ver
proposé;2;adj
proposer;2;ver
propos;2;nom
prodigieux;2;adj
procurer;2;ver
principe;2;nom
principal;2;adj
prier;2;ver
presque;2;adv_sup
poussière;2;nom
pousser;2;ver
portée;2;nom
polir;2;ver
pois;2;nom
plaisir;2;nom
plaindre;2;ver
piété;2;nom
pion;2;nom
persan;2;adj
perplexité;2;nom
perle;2;nom
pensée;2;nom
peau;2;nom
pauvreté;2;nom
parvenir;2;ver
pari;2;nom
panier;2;nom
outre;2;pre
ouragan;2;nom
océan;2;nom
occident;2;nom
objet;2;nom
nécessaire;2;adj
nuage;2;nom
noyer;2;ver
nouveau;2;adj
nil;2;nom
nid;2;nom
mériter;2;ver
musique;2;nom
mur;2;nom
multitude;2;nom
mougris;2;nr
monument;2;nom
montagne;2;nom
mont;2;nom
mois;2;nom
ministre;2;nom
minaret;2;nom
miens;2;pro_pos
mendiant;2;nom
mauvais;2;adj
maudit;2;adj
matin;2;nom
masalchi;2;nr
marque;2;nom
marbre;2;nom
manuscrit;2;nom
manguier;2;nom
lueur;2;nom
livrer;2;ver
lit;2;nom
lire;2;ver
lien;2;nom
liane;2;nom
lettre;2;nom
lesquels;2;pro_rel
large;2;adj
lampe;2;nom
lahor;2;nr
korahs;2;nr
jus;2;nom
joguis;2;nr
jeune;2;adj
jambe;2;nom
italie;2;nr
inébranlable;2;adj
inviter;2;ver
intérieur;2;nom
interroger;2;ver
interdire;2;ver
instruire;2;ver
instruction;2;nom
innocence;2;nom
injuste;2;adj
infâme;2;adj
infamie;2;nom
impossible;2;adj
immobilité;2;nom
illustre;2;adj
ignorant;2;adj
huit;2;adj_num
horrible;2;adj
historique;2;adj
hautement;2;adv
hanscrit;2;nr
haleine;2;nom
habitant;2;nom
général;2;nom
gémissement;2;nom
gémir;2;ver
gris;2;adj
grec;2;adj
gouverneur;2;nom
goutte;2;nom
globe;2;nom
gauche;2;nom
gargoulette;2;nom
galerie;2;nom
gagner;2;ver
féroce;2;adj
fumée;2;nom
fréquenter;2;ver
frère;2;nom
fortune;2;nom
force;2;adj_ind
fonder;2;ver
foi;2;nom
flanquer;2;ver
faute;2;nom
faubourg;2;nom
faquirs;2;nr
famille;2;nom
expression;2;nom
exposer;2;ver
exister;2;ver
eux_mêmes;2;pro_per
estimer;2;ver
espérance;2;nom
escadron;2;nom
environ;2;adv_sup
envers;2;pre
envelopper;2;ver
entreprendre;2;ver
entraîner;2;ver
enhardir;2;ver
endormir;2;ver
encens;2;nom
empêcher;2;ver
employé;2;nom
empire;2;nom
effet;2;nom
dôme;2;nom
détruire;2;ver
déposer;2;ver
débris;2;nom
droit;2;nom
diverses;2;adj_ind
diverger;2;ver
disparaître;2;ver
diriger;2;ver
directeur;2;nom
digne;2;adj
difficile;2;adj
destin;2;nom
desirais;2;nr
descendre;2;ver
demeure;2;nom
célèbre;2;adj
cuit;2;adj
cuir;2;nom
croiser;2;ver
crocodile;2;nom
cri;2;nom
couleur;2;nom
couchant;2;adj
cordon;2;nom
copie;2;nom
convenir;2;ver
consolation;2;nom
conserver;2;ver
conscience;2;nom
conférer;2;ver
confrère;2;nom
condamner;2;ver
composer;2;ver
compassion;2;nom
commerce;2;nom
combler;2;ver
collection;2;nom
coin;2;nom
cocotier;2;nom
clair;2;adj
civil;2;adj
cimetière;2;nom
chèvre;2;nom
chittes;2;nr
chat;2;nom
chasser;2;ver
charmant;2;adj
chapeau;2;nom
chanter;2;ver
chant;2;nom
changer;2;ver
chagrin;2;nom
cesser;2;ver
cesse;2;nom
centre;2;nom
celui_ci;2;pro_dem
casser;2;ver
caravane;2;nom
cacher;2;ver
bûcher;2;nom
bétel;2;nom
bénarès;2;nr
bâtiment;2;nom
briser;2;ver
branche;2;nom
bouton;2;nom
bonté;2;nom
bientôt;2;adv
bengale;2;nr
beauté;2;nom
bayadère;2;nom
banane;2;nom
aïeul;2;nom
auprès_de;2;nr
auprès;2;pre
au_dessus;2;pre
arme;2;nom
argumenter;2;ver
arabie;2;nr
arabe;2;nom
appuyer;2;ver
appartement;2;nom
antiquité;2;nom
anthropophage;2;adj
année;2;nom
angole;2;nr
amener;2;ver
ambitieux;2;adj
alternativement;2;adv
aloès;2;nom
ailleurs;2;adv_sup
aide;2;nom
ah;2;ono
agité;2;adj
agir;2;ver
afin;2;adv_sup
affection;2;nom
admiration;2;nom
adieu;2;ono
accorder;2;ver
accompagner;2;ver
accabler;2;ver
abattre;2;ver
